periodo,tipoEntidad,entidad,sectorEconomico,cantidadCredito,deuda,tasaPorDeuda,tasaPromedioPonderado,deudaCapital,deudaVencida,deudaVencidaDe31A90Dias,valorDesembolso,valorGarantia,valorProvisionCapitalYRendimiento
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",707,14657052943.009993,99025432226.29367,6.756162552685551,14623991609.839996,17897283.259999998,981455.73,1835250060.1799998,1793615579.42,40663526.78000001
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,2265,14686953630.429998,141915852804.93393,9.662715385095076,14575116981.609999,61844192.05000003,3912624.3699999996,2145718456.6799998,2900113396.399999,137803500.79000002
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,1549,16362523757.610006,122468684523.1693,7.484706292096941,16188060757.950008,68990758.77999999,4237671.649999999,55717342.39999999,15651031934.180006,420170037.5199999
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,D - INDUSTRIA MANUFACTURERA,4097,17085389461.219997,163559976124.21463,9.573090300075341,16858554767.840015,431801575.04000014,15103478.649999995,828198274.4699999,9196874877.08,1050133629.0100002
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",14379,18335531191.22999,217126406804.9976,11.841838915954105,17864745553.56,489079891.1300001,43713766.34999999,1169332470.4,4864896978.160003,813548747.5100008
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,18688,25453528241.370018,309703475495.8701,12.167408484946469,25125558199.64998,965320240.5400007,69475836.30000006,1100051734.93,10975951067.75,1461952940.5199995
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,F - CONSTRUCCIÓN,2995,35493718063.23004,366250593822.89526,10.318744099179485,31564882669.880013,417851651.1999999,11211466.34,814328695.5900003,6827129663.350001,1050844307.9000001
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,2528,39183394632.83001,393076694665.91785,10.031716198896573,38603039562.98,2787997.7699999996,32578.3,3926808408.9000006,1225708920.2,17187356.180000003
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,24829,39807578136.48007,394586883835.7697,9.912355945969148,39496755436.619965,942228525.3499999,41801113.269999996,645041514.01,39122745202.45005,779779465.4500004
2018-07,BANCOS MÚLTIPLES,BANRESERVAS,Y - CONSUMO DE BIENES Y SERVICIOS,1020402,59678665867.029655,1345730442575.6978,22.549606681458442,59025645144.989815,1896617197.9,268724745.76000035,8711809696.860003,8810881676.119999,1735111502.7200053
2018-07,BANCOS MÚLTIPLES,BDI,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,4,12788970.72,171470540.51,13.407688880063366,12526766.809999999,70000,70000,0,0,252406.37
2018-07,BANCOS MÚLTIPLES,BDI,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",11,45507097.79000001,532111069.88,11.692924746278353,45197996.39,185425.8,12092.18,0,1555064.19,617102.0599999999
2018-07,BANCOS MÚLTIPLES,BDI,C - EXPLOTACIÓN DE MINAS Y CANTERAS,3,66552292.5,727171730.81,10.92632129554365,66477069.550000004,0,0,60730.89,49868816.68,1662899.26
2018-07,BANCOS MÚLTIPLES,BDI,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",11,96440966.09,945240278.768,9.801231956613636,96217690.84,84177.66,0,26031.83,0,1047745.5599999999
2018-07,BANCOS MÚLTIPLES,BDI,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,20,96570593.24000001,954421132.8125,9.88314455561586,96094857.13000001,715670.47,0,1000000,19241474.64,1471841.21
2018-07,BANCOS MÚLTIPLES,BDI,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,20,117851249.93999998,1463233414.59,12.415934623815668,117584964.74,575603.53,0,257715.02,70082534.04,1438978.2700000003
2018-07,BANCOS MÚLTIPLES,BDI,M - ENSEÑANZA,14,188102499.94,2534733324.8500004,13.475277179508604,187653232.29,1947795,41416.67,922521.03,56037333.33,3231787.47
2018-07,BANCOS MÚLTIPLES,BDI,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,129,198758899.7800001,3786393846.7449994,19.05018517880728,198024222.44,295464.41000000003,0,18984988.049999997,60023333.34,2083101.54
2018-07,BANCOS MÚLTIPLES,BDI,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",7,204873110.92999998,1514537516.7775,7.392563669787684,204339393.46999997,0,0,0,55109306.61,2048731.1
2018-07,BANCOS MÚLTIPLES,BDI,"O - Otras actividades de servicios comunitarios, sociales y personales",28,323098326.0100001,3288382196.445,10.177651605484401,320199679.41999996,5457932.07,1752090.2699999998,18673.440000000002,240047958.46,9134987.36
2018-07,BANCOS MÚLTIPLES,BDI,I - TRANSPORTE Y ALMACENAMIENTO,47,451420534.8,4755771538.855,10.535124506380784,448484570.47,33063070.9,283015.72,16425710.03,252334531.35000002,6630196
2018-07,BANCOS MÚLTIPLES,BDI,D - INDUSTRIA MANUFACTURERA,86,628600964.8199999,7039257175.727498,11.198292032121191,622939840.5400001,4623641.26,3828670.0300000003,12829625.579999998,303098643.55999994,8071539.380000001
2018-07,BANCOS MÚLTIPLES,BDI,Y - CONSUMO DE BIENES Y SERVICIOS,14924,916408583.6999998,35429191687.69548,38.66091208426935,900053328.4799999,33522003.330000002,937693.81,286856417.32,3273240.1200000006,24830610.640000008
2018-07,BANCOS MÚLTIPLES,BDI,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,339,956249904.2600001,10336515908.528002,10.809429483317938,948849455.3100004,32221602.81,174048.49,13700030,35811795.989999995,10809416.389999999
2018-07,BANCOS MÚLTIPLES,BDI,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,204,1209068416.6099997,14477525845.489496,11.974116308555768,1197482899.7200007,19570523.59,848876.8400000001,6653603.059999999,417513842.4,22587907.87
2018-07,BANCOS MÚLTIPLES,BDI,F - CONSTRUCCIÓN,108,1570109921.33,18321980251.002495,11.669234110362423,1556098119.36,23212941.619999997,2156595.5900000003,15411841.559999999,666342840.6899999,24913951.880000003
2018-07,BANCOS MÚLTIPLES,BDI,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",215,2070937183.9899998,21135787576.182503,10.205904717718644,2055786653.2700005,25523853.549999997,1333523.8499999999,132290009.75999999,996816933.74,53776865.989999995
2018-07,BANCOS MÚLTIPLES,BELLBANK,M - ENSEÑANZA,1,236796.37,7577483.84,32,231648.62,0,0,231648.62,0,2367.96
2018-07,BANCOS MÚLTIPLES,BELLBANK,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",3,748833.6699999999,20363892.72,27.194146758919107,747864.88,0,0,388057,171768.03,7488.31
2018-07,BANCOS MÚLTIPLES,BELLBANK,"O - Otras actividades de servicios comunitarios, sociales y personales",5,901240.84,20239597.1637,22.45747891728919,892636.3600000001,0,0,330069.06,0,7614.42
2018-07,BANCOS MÚLTIPLES,BELLBANK,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,3,1425615.18,27081334.11,18.99624421086762,1411280.8599999999,0,0,599968.38,0,14256.14
2018-07,BANCOS MÚLTIPLES,BELLBANK,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,3,2516689.02,48894693.8825,19.42818262166535,2490096.81,0,0,2040096.81,453057.75,25166.88
2018-07,BANCOS MÚLTIPLES,BELLBANK,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",5,7407295.67,94716436.33,12.786911789360232,7379454.029999999,0,0,2380654.12,5611573.41,74072.94
2018-07,BANCOS MÚLTIPLES,BELLBANK,D - INDUSTRIA MANUFACTURERA,10,15619396.28,215375135.23,13.788953898671428,15360455.73,2262749.71,150000,985665.25,2112749.71,852193.32
2018-07,BANCOS MÚLTIPLES,BELLBANK,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",26,19387857.169999998,277260168.83000004,14.300712368513908,19099160.98,1411815.85,1411815.85,4021699.76,16648347.709999999,347403.39
2018-07,BANCOS MÚLTIPLES,BELLBANK,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,4,19412277.78,267770377.808,13.793866997095895,19300000,0,0,10000000,9408500,194122.76
2018-07,BANCOS MÚLTIPLES,BELLBANK,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",9,25213030.640000004,210645345.03500003,8.354622180992994,24871433.2,413916.88,413916.88,5065204.25,0,3742187.1999999997
2018-07,BANCOS MÚLTIPLES,BELLBANK,I - TRANSPORTE Y ALMACENAMIENTO,13,40368637.99999999,652124042.3149999,16.15422453229658,39600413.18,24852.58,24852.58,2681784.7700000005,30896269.53,403686.35000000003
2018-07,BANCOS MÚLTIPLES,BELLBANK,F - CONSTRUCCIÓN,9,48265409.71,743137467.095,15.396895448730254,47258887.64,619376.4199999999,619376.4199999999,4875530.390000001,27525401.84,625059.7
2018-07,BANCOS MÚLTIPLES,BELLBANK,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,26,55788476.12,835404125.8594999,14.974492654406994,55085271.2,354507.97000000003,354507.97000000003,22663095.01,30849386.740000002,558509.13
2018-07,BANCOS MÚLTIPLES,BELLBANK,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,60,116081324.22,1655820625.391,14.264315440206822,114665678.49999997,4767528,402078.06,14011955.34,83111598.74,3821812.0399999996
2018-07,BANCOS MÚLTIPLES,BELLBANK,Y - CONSUMO DE BIENES Y SERVICIOS,3508,274287834.7000001,4633350890.5685,16.892294532990082,270947834.05000013,2434732.61,322900.41000000003,37311454.08999999,1237904.5,4639456.900000001
2018-07,BANCOS MÚLTIPLES,BHD,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,27,11634508.31,216620054.74100003,18.618754567806917,11538659.52,474402.14999999997,31447.260000000002,1689207.69,854374.9,617172.29
2018-07,BANCOS MÚLTIPLES,BHD,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,28,15313661.629999999,235527545.2141,15.380223940216448,15134944.830000002,624217.1799999999,19697.56,1669149.35,2257167.59,732264.16
2018-07,BANCOS MÚLTIPLES,BHD,B - PESCA,47,110311106.31999996,1130832796.669,10.251305008115708,109961224.21999998,159051.85,0,27461092.34,9535150.23,1323867.54
2018-07,BANCOS MÚLTIPLES,BHD,C - EXPLOTACIÓN DE MINAS Y CANTERAS,57,544314288.43,4729640888.1083,8.689172760373978,536493163.52,420666.92999999993,60176.72,393465.16,449526196.65999997,5847259.2700000005
2018-07,BANCOS MÚLTIPLES,BHD,M - ENSEÑANZA,361,1819795214.7000005,20629013453.17449,11.335898284893148,1813586338.0300004,1171488.28,614888.6300000001,49005426.310000025,704869262.62,23048390.94999999
2018-07,BANCOS MÚLTIPLES,BHD,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,2243,2010125294.4500008,26880843818.907494,13.372720542906496,1998892608.229999,10449183.260000002,2620994.73,154633860.56,773892690.3900001,49879419.16000003
2018-07,BANCOS MÚLTIPLES,BHD,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,604,2270551287.6900005,18575777950.188587,8.181175228632293,2264726062.2,4946139.77,1105940.08,406693180.63,1325750274.5600002,30073011.59000001
2018-07,BANCOS MÚLTIPLES,BHD,I - TRANSPORTE Y ALMACENAMIENTO,1517,3723623399.729999,34948778100.27578,9.385690857676403,3701602337.4999986,47708740.71000001,6910471.59,222794207.34000003,757547739.3199999,101831984.69999997
2018-07,BANCOS MÚLTIPLES,BHD,"O - Otras actividades de servicios comunitarios, sociales y personales",4332,3830405760.5999994,57664365114.80421,15.054375102488251,3789675468.4900002,131380346.00999993,15298684.680000007,246645848.5199999,1021672145.6600001,186406165.63000026
2018-07,BANCOS MÚLTIPLES,BHD,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",2168,4163443550.9999995,44856295290.1927,10.773844953276445,4138944441.950001,38455648.79,6718636.710000001,408890927.57,1322661440.5400004,114965140.38999999
2018-07,BANCOS MÚLTIPLES,BHD,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",456,4345850024.519999,31703262801.314022,7.295066010662819,4337002616.539998,5230942.4799999995,557688.72,183521005.01999998,191094800.63,42030375.010000005
2018-07,BANCOS MÚLTIPLES,BHD,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",3153,4618604932.409998,54838621991.31187,11.873416928669185,4582654166.07,103110168.38,11480402.55,257052795.77999994,1610136180.0699992,198577130.3199997
2018-07,BANCOS MÚLTIPLES,BHD,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",7052,5034937745.679999,77011139788.8703,15.295350941517842,4969575333.86001,266673834.64999977,21805656.090000004,233565504.68,786954457.0500001,348685935.10000014
2018-07,BANCOS MÚLTIPLES,BHD,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,814,6513549286.680002,42041322942.294914,6.454441517509979,6481965965.439994,16200382.109999998,663185.06,71700173,5187586252.259999,103167482.67000002
2018-07,BANCOS MÚLTIPLES,BHD,F - CONSTRUCCIÓN,2900,10705214086.299995,103358083497.41226,9.654929146133082,10626956980.689997,107620751.13999994,44186551.73000001,406014139.19000006,7627883094.169996,271314099.5999999
2018-07,BANCOS MÚLTIPLES,BHD,D - INDUSTRIA MANUFACTURERA,2883,16609665237.120003,118826716959.1043,7.154070552460333,16545039526.029999,190485054.04000008,2984416.209999999,960297082.2699997,4584548364.740002,476299265.78000003
2018-07,BANCOS MÚLTIPLES,BHD,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,7518,17115845709.959986,181438660255.63232,10.600624902224391,16980190009.00999,226731758.88999996,10134428.589999994,504928167.46000004,13928968446.929996,259976978.62000006
2018-07,BANCOS MÚLTIPLES,BHD,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,14536,30114588784.96,322540108824.75665,10.710427133105716,29935092379.360016,419028940.8900002,78349077.54,2243200319.47,8868038501.639996,904384202.1400001
2018-07,BANCOS MÚLTIPLES,BHD,Y - CONSUMO DE BIENES Y SERVICIOS,646851,44179694948.68004,1093827092677.8729,24.75859314892244,43586848919.54004,1744384188.6699953,105915954.21000001,7020200475.00001,5603401773.170001,1868368919.2799969
2018-07,BANCOS MÚLTIPLES,BLH,C - EXPLOTACIÓN DE MINAS Y CANTERAS,1,1301681.83,20761825.1885,15.949999999999998,1291950.93,0,0,0,0,13016.82
2018-07,BANCOS MÚLTIPLES,BLH,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,4,4772264.87,54225066.19499999,11.362543293830209,4742244.37,0,0,1984012,2772800.04,47722.64
2018-07,BANCOS MÚLTIPLES,BLH,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",4,8896508.96,135315638.02,15.209970408437604,8746420.56,25348.16,25348.16,0,3789766.49,88965.09
2018-07,BANCOS MÚLTIPLES,BLH,"O - Otras actividades de servicios comunitarios, sociales y personales",26,34602437.75,519108139.6230001,15.002068448862396,34463827.980000004,122138.79999999999,122138.79999999999,609579.08,440665.36,367178.79999999993
2018-07,BANCOS MÚLTIPLES,BLH,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,13,36197830.75,506090257.60499996,13.981231668281668,35492791.29,376011.17,376011.17,1228639.85,21045873.549999997,361978.31
2018-07,BANCOS MÚLTIPLES,BLH,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,24,50116590.42000001,693510427.5290002,13.837941123230147,49572607.870000005,243022.99,243022.99,495821.7,22652253.92,521977.52999999997
2018-07,BANCOS MÚLTIPLES,BLH,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",3,102243676.95,706739771.6875,6.912307858735512,102202655.02,0,0,301093.5,0,7504.73
2018-07,BANCOS MÚLTIPLES,BLH,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,32,118824500.93,1729618131.6200006,14.556073184257897,118211824.53999998,969532.12,969532.12,2220003.12,105447270.88000001,1344483.0799999998
2018-07,BANCOS MÚLTIPLES,BLH,I - TRANSPORTE Y ALMACENAMIENTO,34,163454699.26999998,1505432957.9720004,9.210092855668075,162499999.64999998,245129.13,245129.13,2936529.8799999994,73830487.23,1661571.7800000003
2018-07,BANCOS MÚLTIPLES,BLH,M - ENSEÑANZA,120,213094700.31,2237365377.0213,10.499394746873046,212095402.32999998,119876.36,119876.36,8392940.81,206434630.86999997,2143420.6299999994
2018-07,BANCOS MÚLTIPLES,BLH,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,36,226705790.14000002,2130959586.1510003,9.399669875370392,225444681.77000004,230937.35,230937.35,991025.7699999999,194615931.66,2288523.7299999995
2018-07,BANCOS MÚLTIPLES,BLH,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",90,362465843.80999994,3904674645.3365,10.772531293688687,359587791.35,3135782.2600000002,1888623.3800000001,3354500,246221552.42000005,5005287.859999999
2018-07,BANCOS MÚLTIPLES,BLH,D - INDUSTRIA MANUFACTURERA,54,385319337.7300001,4217170542.9455,10.944611728520472,382092268.98999995,31373276.46,31373276.46,1462355.0999999999,307097889.25,7294900.719999997
2018-07,BANCOS MÚLTIPLES,BLH,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,192,674757099.75,7945466783.221002,11.775299268677315,668900999.3199999,20498981.37,3140312.65,82089948.25,355026238.82,11360858.870000001
2018-07,BANCOS MÚLTIPLES,BLH,F - CONSTRUCCIÓN,108,811241989.0900002,9318108196.390001,11.486225222195987,805179282.8499999,19660747.45,14228649.91,2044887.76,637187083.1400001,10813806.25
2018-07,BANCOS MÚLTIPLES,BLH,Y - CONSUMO DE BIENES Y SERVICIOS,13852,1036697685.209999,29281951603.760868,28.245410423415155,1024543250.4799988,26361830.530000005,6615132.509999997,163796115.65999997,33932949.150000006,22384263.72
2018-07,BANCOS MÚLTIPLES,BLH,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",201,1627087990.2499998,14830554187.324495,9.114783143993215,1617523346.81,32323366.4,12576475.66,112757277.53,1353042777.9499998,23743519.54000001
2018-07,BANCOS MÚLTIPLES,BLH,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,356,1835036317.6500006,17812156198.851,9.706704999529247,1825330954.3800006,24188292.97,652442.5,41699133,1518484007.0000002,20910491.809999995
2018-07,BANCOS MÚLTIPLES,CARIBE,L - ADMINISTRACIÓN PÚBLICA Y DEFENSA: PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,6,3823059.6100000003,57297759.0005,14.987409260014127,3788088.65,19568,19568,0,1614787.36,50084.29000000001
2018-07,BANCOS MÚLTIPLES,CARIBE,M - ENSEÑANZA,7,31708789.749999996,462233837.2525,14.577467033490297,31389008.159999996,0,0,0,30196108.019999996,317087.9
2018-07,BANCOS MÚLTIPLES,CARIBE,I - TRANSPORTE Y ALMACENAMIENTO,21,36091363.07,386159353.7295,10.699494861984995,35866074.51,1117607.3699999999,37316.55,0,1713199.27,867712.6799999999
2018-07,BANCOS MÚLTIPLES,CARIBE,N - SERVICIOS SOCIALES Y RELACIONADOS CON LA SALUD HUMANA,15,46839143.29,324461249.235,6.927138851070135,46665960.67,0,0,528580.29,41539808.32,468391.39000000013
2018-07,BANCOS MÚLTIPLES,CARIBE,D - INDUSTRIA MANUFACTURERA,32,49217794.83000001,713275209.278,14.492222005103592,48652848.17,195281.09999999998,195281.09999999998,2500000,21448502.35,551113.4999999999
2018-07,BANCOS MÚLTIPLES,CARIBE,Q - ACTIVIDADES DE ORGANIZACIONES Y ÓRGANOS EXTRATERRITORIALES,15,95344005,1383387616.698,14.509434722172621,94617695.93,7959.83,7959.83,15850000,74184987.01,958982.84
2018-07,BANCOS MÚLTIPLES,CARIBE,"A - AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA",15,104582780.5,946282143.655,9.048163943728767,104264063.09,3304587.7,0,0,81528417.18,2932781.9299999997
2018-07,BANCOS MÚLTIPLES,CARIBE,"O - Otras actividades de servicios comunitarios, sociales y personales",71,192771904.26000002,2278868868.5665007,11.821581974377807,191536322.92000002,150385.61000000002,150379.5,25871700.26,117488737.50999999,2096692.7600000002
2018-07,BANCOS MÚLTIPLES,CARIBE,H - ALOJAMIENTO Y SERVICIOS DE COMIDA,22,197106012.58,1506102262.9385,7.641077221463316,196460151.78,0,0,74400450,107925066.59,1971060.1199999999
2018-07,BANCOS MÚLTIPLES,CARIBE,"E - SUMINISTRO DE ELECTRICIDAD, GAS, VAPOR Y AIRE ACONDICIONADO",1,225257564.66,1520488561.455,6.75,225130928.65,0,0,0,0,0
2018-07,BANCOS MÚLTIPLES,CARIBE,"P - ACTIVIDADES DE LOS HOGARES EN CALIDAD DE EMPLEADORES, ACTIVIDADES INDIFERENCIADAS DE PRODUCCIÓN DE BIENES Y SERVICIOS DE LOS HOGARES PARA USO PROPIO",245,230024822.54,3327237853.2324996,14.464690447283845,227900320.97000006,5325576.99,709189.0599999998,11931322.73,95334949.00000003,4657438.490000001
2018-07,BANCOS MÚLTIPLES,CARIBE,J - ACTIVIDADES FINANCIERAS Y DE SEGURO,33,310070397.43999994,3186713747.776001,10.27738789025368,307995549.55,590573.91,590573.91,30260030,276928015.87999994,3811323.4900000007
2018-07,BANCOS MÚLTIPLES,CARIBE,G - COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE LOS VEHÍCULOS DE MOTOR Y DE LAS MOTOCICLETAS,108,329087331.7300002,3491990130.3831015,10.611135080848708,326872076.34,2340237.2,616279.5200000001,7022140.72,211846407.55999994,5762320.489999997
2018-07,BANCOS MÚLTIPLES,CARIBE,"K - ACTIVIDADES INMOBILIARIAS, ALQUILER Y ACTIVIDADES EMPRESARIALES",69,479978550.8800002,4817620598.107501,10.037158096491604,477214501.95,4204932.77,274307.46,4995000,373781953.6000001,9235802.330000002
2018-07,BANCOS MÚLTIPLES,CARIBE,Z - COMPRA Y REMODELACIÓN DE VIVIENDAS,187,497739549.9,4383071213.917499,8.805953263706076,494995405.97000015,438177.98,438177.98,11391000,461597681.28999996,4977395.5600000005
