PERIODO,CÓD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,DES_CUENTA,PERCIBIDO
2024,08,Agosto,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,13950
2024,08,Agosto,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,8000
2024,08,Agosto,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1200
2024,08,Agosto,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7266,Maizal,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,326500
2024,08,Agosto,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7267,Majagual,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,432703
2024,08,Agosto,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7267,Majagual,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1575
2024,08,Agosto,09,Región Higuamo,29,Monte Plata,0003,Sabana Grande de Boyá,7267,Majagual,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,5000
2024,08,Agosto,04,Región Cibao Noroeste,05,Dajabón,0005,El Pino,7268,Manuel Bueno,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,425797
2024,08,Agosto,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7269,Mata Palacio,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,670215
2024,08,Agosto,09,Región Higuamo,30,Hato Mayor,0001,Hato Mayor,7269,Mata Palacio,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,4000
2024,08,Agosto,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7270,Matayaya,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,624724
2024,08,Agosto,07,Región El Valle,22,San Juan,0005,Las Matas de Farfán,7270,Matayaya,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de pasivos corrientes,1300000
2024,08,Agosto,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7271,Medina,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,682094
2024,08,Agosto,01,Región Cibao Norte,09,Espaillat,0001,Moca,7273,Monte de La Jagua,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,585842
2024,08,Agosto,01,Región Cibao Norte,09,Espaillat,0001,Moca,7273,Monte de La Jagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,50000
2024,08,Agosto,01,Región Cibao Norte,18,Puerto Plata,0005,Los Hidalgos,7274,Navas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,453580.4
2024,08,Agosto,01,Región Cibao Norte,18,Puerto Plata,0005,Los Hidalgos,7274,Navas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,27000
2024,08,Agosto,05,Región Valdesia,31,San José de Ocoa,0001,San José de Ocoa,7275,Nizao - Las Auyamas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,665496
2024,08,Agosto,05,Región Valdesia,31,San José de Ocoa,0001,San José de Ocoa,7275,Nizao - Las Auyamas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,300
2024,08,Agosto,05,Región Valdesia,31,San José de Ocoa,0001,San José de Ocoa,7275,Nizao - Las Auyamas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2500
2024,08,Agosto,07,Región El Valle,22,San Juan,0003,El Cercado,7276,Nuevo Brazil,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,788788
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0009,Sabana Iglesia,7277,Palmar Arriba,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,0
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0009,Sabana Iglesia,7277,Palmar Arriba,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,821221
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0009,Sabana Iglesia,7277,Palmar Arriba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,27300
2024,08,Agosto,07,Región El Valle,02,Azua,0002,Las Charcas,7278,Palmar de Ocoa,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,637429
2024,08,Agosto,07,Región El Valle,02,Azua,0002,Las Charcas,7278,Palmar de Ocoa,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5035
2024,08,Agosto,07,Región El Valle,02,Azua,0002,Las Charcas,7278,Palmar de Ocoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3500
2024,08,Agosto,07,Región El Valle,02,Azua,0002,Las Charcas,7278,Palmar de Ocoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,60000
2024,08,Agosto,07,Región El Valle,02,Azua,0002,Las Charcas,7278,Palmar de Ocoa,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,200
2024,08,Agosto,06,Región Enriquillo,04,Barahona,0011,Jaquimeyes,7279,Palo Alto,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,125000
2024,08,Agosto,06,Región Enriquillo,04,Barahona,0011,Jaquimeyes,7279,Palo Alto,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,412789
2024,08,Agosto,04,Región Cibao Noroeste,15,Monte Cristi,0002,Castañuelas,7280,Palo Verde,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,602617
2024,08,Agosto,04,Región Cibao Noroeste,15,Monte Cristi,0002,Castañuelas,7280,Palo Verde,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,11500
2024,08,Agosto,04,Región Cibao Noroeste,15,Monte Cristi,0002,Castañuelas,7280,Palo Verde,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,55000
2024,08,Agosto,05,Región Valdesia,17,Peravia,0001,Baní,7281,Paya,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1635809
2024,08,Agosto,05,Región Valdesia,17,Peravia,0001,Baní,7281,Paya,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,141800
2024,08,Agosto,05,Región Valdesia,17,Peravia,0001,Baní,7281,Paya,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,4686.87
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,4254142
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,80800
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3750
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,2000
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,15600
2024,08,Agosto,10,Región Ozama o Metropolitana,32,Santo Domingo,0007,Pedro Brand,7282,Pedro Brand,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,13000
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,944634.5
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,400
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3000
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,275000
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,300
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7283,Pedro Corto,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de pasivos corrientes,2000000
2024,08,Agosto,06,Región Enriquillo,04,Barahona,0008,Fundación,7284,Pescaderia,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,501596
2024,08,Agosto,05,Región Valdesia,17,Peravia,0002,Nizao,7285,Pizarrete,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,612712
2024,08,Agosto,05,Región Valdesia,17,Peravia,0002,Nizao,7285,Pizarrete,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5704.5
2024,08,Agosto,05,Región Valdesia,17,Peravia,0002,Nizao,7285,Pizarrete,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.1,Impuestos sobre los ingresos,390000
2024,08,Agosto,05,Región Valdesia,17,Peravia,0002,Nizao,7285,Pizarrete,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3000
2024,08,Agosto,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7286,Platanal,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,694767
2024,08,Agosto,07,Región El Valle,02,Azua,0006,Sabana Yegua,7287,Proyecto 4,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,674987
2024,08,Agosto,06,Región Enriquillo,04,Barahona,0005,Vicente Noble,7288,Quita Coraza,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,623428
2024,08,Agosto,06,Región Enriquillo,04,Barahona,0005,Vicente Noble,7288,Quita Coraza,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos diversos,10000
2024,08,Agosto,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7289,Quita Sueño,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,473084
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7290,Rincon,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1600751
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7290,Rincon,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,12650
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0004,Jima Abajo,7290,Rincon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,19000
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,2611308
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,7700
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,0
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.3,Impuestos sobre la propiedad ,5000
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,20400
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,800
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,500
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,0
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0001,La Vega,7291,Río Verde Arriba,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,10000
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7292,Sabana Alta,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,480388
2024,08,Agosto,01,Región Cibao Norte,18,Puerto Plata,0007,Sosúa,7293,Sabana de Yasica,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,575920
2024,08,Agosto,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7294,Sabana del Puerto,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1447901
2024,08,Agosto,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7294,Sabana del Puerto,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,1000
2024,08,Agosto,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7294,Sabana del Puerto,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,3600
2024,08,Agosto,03,Región Cibao Nordeste,06,Duarte,0007,Eugenio María de Hostos,7295,Sabana Grande de Hostos,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,602599
2024,08,Agosto,03,Región Cibao Nordeste,06,Duarte,0007,Eugenio María de Hostos,7295,Sabana Grande de Hostos,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,200
2024,08,Agosto,07,Región El Valle,07,Elías Piña,0001,Comendador,7296,Sabana Larga ( Elias Piña ),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,612481
2024,08,Agosto,07,Región El Valle,07,Elías Piña,0001,Comendador,7296,Sabana Larga ( Elias Piña ),3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.1,Incremento de pasivos corrientes,112700
2024,08,Agosto,07,Región El Valle,22,San Juan,0001,San Juan,7297,Sabaneta,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1006150
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0002,Constanza,7298,Sabina,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1124452
2024,08,Agosto,02,Región Cibao Sur,13,La Vega,0002,Constanza,7298,Sabina,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,2500
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,3310893
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,5600
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,70500
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,10100
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,1000
2024,08,Agosto,01,Región Cibao Norte,25,Santiago,0001,Santiago,7299,San Francisco de Jacagua,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,79200
2024,08,Agosto,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7300,San José de las Matanzas,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias corrientes,1439001
2024,08,Agosto,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7300,San José de las Matanzas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,400
2024,08,Agosto,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7300,San José de las Matanzas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,15450
2024,08,Agosto,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7300,San José de las Matanzas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,4000
2024,08,Agosto,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7301,San José del Puerto,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de capital,1185789
2024,08,Agosto,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7301,San José del Puerto,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación ,1.5.1,Ventas de bienes y servicios,65240
2024,08,Agosto,05,Región Valdesia,21,San Cristóbal,0005,Villa Altagracia,7301,San José del Puerto,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos internos sobre mercancías y servicios,43000
