PERIODO,COD_MES,MES,CÓD_REGIÓN,REGIÓN,CÓD_PROVINCIA,PROVINCIA,CÓD_MUNICIPIO,MUNICIPIO,CÓD_CAPITULO,UNIDAD_EJECUTORA,CÓD_ECO_TITULO,ECO_TITULO,CÓD_ECO_SUB_TITULO,ECO_SUB_TITULO,CÓD_CONCEPTO,CONCEPTO,CÓD_CUENTA,CUENTA,PERCIBIDO
2022,07,Julio,06,Región Enriquillo,03,Bahoruco,0003,Tamayo,7351,Santa Barbara El 6,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,616482
2022,07,Julio,06,Región Enriquillo,03,Bahoruco,0002,Galván,7352,El SaLado,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,641356.92000000004
2022,07,Julio,06,Región Enriquillo,10,Independencia,0005,Cristóbal,7353,Batey 8,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,4558945
2022,07,Julio,06,Región Enriquillo,10,Independencia,0005,Cristóbal,7353,Batey 8,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,647204.17000000004
2022,07,Julio,08,Región Yuma,12,La Romana,0001,La Romana,7354,Caleta ( La Romana ),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,991826
2022,07,Julio,08,Región Yuma,12,La Romana,0001,La Romana,7354,Caleta ( La Romana ),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,49050
2022,07,Julio,08,Región Yuma,12,La Romana,0001,La Romana,7354,Caleta ( La Romana ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,11398
2022,07,Julio,08,Región Yuma,12,La Romana,0001,La Romana,7354,Caleta ( La Romana ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,13000
2022,07,Julio,08,Región Yuma,12,La Romana,0001,La Romana,7354,Caleta ( La Romana ),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,8200
2022,07,Julio,08,Región Yuma,08,El Seibo,0001,El Seibo,7355,San Francisco Vicentillo,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,499195.6
2022,07,Julio,08,Región Yuma,08,El Seibo,0001,El Seibo,7355,San Francisco Vicentillo,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,250
2022,07,Julio,08,Región Yuma,08,El Seibo,0001,El Seibo,7356,Santa Lucia,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1176459.74
2022,07,Julio,08,Región Yuma,08,El Seibo,0001,El Seibo,7356,Santa Lucia,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2850
2022,07,Julio,08,Región Yuma,08,El Seibo,0002,Miches,7357,Gina,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,625957
2022,07,Julio,08,Región Yuma,08,El Seibo,0002,Miches,7357,Gina,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,4400
2022,07,Julio,08,Región Yuma,08,El Seibo,0002,Miches,7357,Gina,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,500
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,2504456
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,369680
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,13500
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,17817480.350000001
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,2851038.58
2022,07,Julio,08,Región Yuma,11,La Altagracia,0001,Higüey,7358,Veron,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de Terrenos,44000
2022,07,Julio,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7359,Jayaco,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,2412810
2022,07,Julio,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7359,Jayaco,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,800
2022,07,Julio,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7360,Arroyo Toro Masipedro,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,644254
2022,07,Julio,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7361,La Salvia - Los Quemados,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,888552
2022,07,Julio,02,Región Cibao Sur,28,Monsenor Nouel,0001,Bonao,7361,La Salvia - Los Quemados,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,27875
2022,07,Julio,02,Región Cibao Sur,13,La Vega,0003,Jarabacoa,7362,Manabao,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,726242.75
2022,07,Julio,01,Región Cibao Norte,09,Espaillat,0003,Gaspar Hernandez,7363,VilLa Magante,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,630852
2022,07,Julio,01,Región Cibao Norte,09,Espaillat,0003,Gaspar Hernandez,7363,VilLa Magante,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,500
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7364,Jaya,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,528615.6
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7365,Don Antonio Guzman Fernandez,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1682767.24
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7365,Don Antonio Guzman Fernandez,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,624159
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7365,Don Antonio Guzman Fernandez,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,5000
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0001,San Francisco de Macorís,7365,Don Antonio Guzman Fernandez,3.1,Fuentes financieras,3.1.2,Incremento de pasivos,3.2,Incremento de pasivos,3.2.2,Incremento de Pasivos No Corrientes,113315.8
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0005,Villa Rivas,7366,Barraquito,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,430893.7
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0002,Arenoso,7367,El Aguacate,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,626957
2022,07,Julio,03,Región Cibao Nordeste,06,Duarte,0002,Arenoso,7367,El Aguacate,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1491833.27
2022,07,Julio,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7368,Comedero Arriba,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,433030
2022,07,Julio,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7369,Caballero,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,644103.6
2022,07,Julio,02,Región Cibao Sur,24,Sánchez Ramírez,0001,Cotuí,7369,Caballero,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,25000
2022,07,Julio,02,Región Cibao Sur,24,Sánchez Ramírez,0004,La Mata,7370,Hernando Alonzo,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,697299
2022,07,Julio,03,Región Cibao Nordeste,14,María Trinidad Sánchez,0001,Nagua,7371,Arroyo Al Medio,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,968805
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0006,Tamboril,7372,Canca La Piedra,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1425240
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0006,Tamboril,7372,Canca La Piedra,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,1450
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0006,Tamboril,7372,Canca La Piedra,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,45000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1096491
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,600
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,114
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,3000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.1,Ingresos corrientes,1.1.4,Rentas de la propiedad,1.6,Otros ingresos,1.6.1,Rentas de la Propiedad,77000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0004,Licey al Medio,7373,Las Palomas,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de Terrenos,35000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7374,Guayabal (Puñal),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1325505
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7374,Guayabal (Puñal),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,3500
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7374,Guayabal (Puñal),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,100000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7374,Guayabal (Puñal),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.9,Impuestos Diversos,70000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7375,Canabacoa,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,914752
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7375,Canabacoa,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,187000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7375,Canabacoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,158000
2022,07,Julio,01,Región Cibao Norte,25,Santiago,0008,Puñal,7375,Canabacoa,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,5000
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1303284.67
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,200
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,553050
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,50151
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,69400
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0001,Puerto Plata,7376,Maimon (Puerto PLata),1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,23500
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0002,Altamira,7377,Rio Grande,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,691476
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0006,Luperón,7378,El Estrecho,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,647737.5
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0006,Luperón,7378,El Estrecho,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1546928.11
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,463548.99
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,14200
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,1000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,45000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,399000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,2000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7379,Boca de Mao,1.2,Ingresos de capital,1.2.1,Venta (disposición) de activos no financieros (a valores brutos),1.7,Venta de activos no financieros,1.7.4,Venta de Terrenos,41000
2022,07,Julio,04,Región Cibao Noroeste,27,Valverde,0002,Esperanza,7380,Paradero,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,410433
2022,07,Julio,04,Región Cibao Noroeste,05,Dajabón,0002,Loma de Cabrera,7381,Santiago de La Cruz,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,429172
2022,07,Julio,04,Región Cibao Noroeste,05,Dajabón,0002,Loma de Cabrera,7381,Santiago de La Cruz,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,500
2022,07,Julio,01,Región Cibao Norte,18,Puerto Plata,0008,Villa Isabela,7382,Gualete,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,409533.6
2022,07,Julio,06,Región Enriquillo,04,Barahona,0001,Barahona,7383,Batey Central,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1445454
2022,07,Julio,07,Región El Valle,22,San Juan,0001,San Juan,7384,La Zanja,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1206466
2022,07,Julio,07,Región El Valle,22,San Juan,0001,San Juan,7384,La Zanja,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,500
2022,07,Julio,07,Región El Valle,22,San Juan,0001,San Juan,7384,La Zanja,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,50
2022,07,Julio,06,Región Enriquillo,04,Barahona,0006,El Peñón,7385,El Peñon,1.1,Ingresos corrientes,1.1.6,Transferencias y donaciones corrientes recibidas,1.4,Transferencias,1.4.1,Transferencias Corrientes,1113584.75
2022,07,Julio,06,Región Enriquillo,04,Barahona,0006,El Peñón,7385,El Peñon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,7500
2022,07,Julio,06,Región Enriquillo,04,Barahona,0006,El Peñón,7385,El Peñon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,2200
2022,07,Julio,06,Región Enriquillo,04,Barahona,0006,El Peñón,7385,El Peñon,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,150000
2022,07,Julio,09,Región Higuamo,29,Monte Plata,0004,Yamasa,7386,Junta de Distrito Municipal Mamá Tingó,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1841327.57
2022,07,Julio,09,Región Higuamo,29,Monte Plata,0004,Yamasa,7386,Junta de Distrito Municipal Mamá Tingó,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,815183
2022,07,Julio,09,Región Higuamo,29,Monte Plata,0004,Yamasa,7386,Junta de Distrito Municipal Mamá Tingó,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,20000
2022,07,Julio,02,Región Cibao Sur,13,La Vega,0001,La Vega,7387,Junta de Distrito Municipal de Tavera,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1980583.01
2022,07,Julio,02,Región Cibao Sur,13,La Vega,0001,La Vega,7387,Junta de Distrito Municipal de Tavera,1.2,Ingresos de capital,1.2.4,Transferencias de capital recibidas,1.4,Transferencias,1.4.2,Transferencias de Capital,1012763
2022,07,Julio,02,Región Cibao Sur,13,La Vega,0001,La Vega,7387,Junta de Distrito Municipal de Tavera,1.1,Ingresos corrientes,1.1.3,Ventas de bienes y servicios,1.5,Ingresos por contraprestación,1.5.1,Ventas de Bienes y Servicios,7800
2022,07,Julio,02,Región Cibao Sur,13,La Vega,0001,La Vega,7387,Junta de Distrito Municipal de Tavera,1.1,Ingresos corrientes,1.1.1,Impuestos,1.1,Impuestos,1.1.4,Impuestos Internos sobre Mercancías y Servicios,5500
