UPM,HVIVIEN,HHOGAR,ECODE2,HZONA,ESTRATO,REGION,HLINEA,P202,P203,P205,P206,P207,P208,P209,P210,P301,P302,P303,P304,P305,P306,P307,P308,P401,P402,P403,P404,P405,P501,P502,P503,ESTRATOREG,FEXPANSION,FPONDERACION,grup_sec
655,1,1,121,2,4,4,1,1,23,1,2,1,2, ,18,1,2,2,8,2,1,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,1
655,1,1,121,2,4,4,2,1,18,8,2,1,7,2, ,1,2,2,8,2,3,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,1
655,1,1,121,2,4,4,3,2,18,2,2,1,2, ,18,1,2,2,7,2,3,2, ,2,2,2,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,1
655,2,1,121,2,4,4,1,1,38,1,2,1,2, ,20,1,2,2,4,2,3,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,1
655,2,1,121,2,4,4,2,2,31,2,2,1,2, ,16,1,2,2,5,2,3,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,1
655,2,1,121,2,4,4,3,2,10,3,2,1, , , ,1,1,2,3,1, , , ,2,2,2,2,2, , , ,4.2,92.0010062218049,.25660473051995,1
655,2,1,121,2,4,4,4,2,3,3,2,1, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218049,.25660473051995,1
655,3,1,121,2,4,4,1,1,52,1,1,1,2, ,20,2,3, , , , , , ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,1
655,3,1,121,2,4,4,2,2,65,2,1,1,2, ,22,1,2,2,3,2,3,2, ,2,2,1,1,2,1,1, ,4.2,92.0010062218049,.25660473051995,1
655,4,1,121,2,4,4,1,1,39,1,2,1,2, ,20,1,2,2,5,2,1,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,2
655,4,1,121,2,4,4,2,2,32,2,2,1,2, ,17,1,2,2,4,2,3,2, ,2,1,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,2
655,4,1,121,2,4,4,3,2,20,3,2,1,7,2, ,1,2,2,5,2,3,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218049,.25660473051995,2
655,6,1,122,2,4,4,1,2,45,1,1,1,2, ,16,1,2,3,2,2,6,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,6,1,122,2,4,4,2,1,51,2,1,1,2, ,23,1,2,2,4,2,1,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,6,1,122,2,4,4,3,1,27,3,1,1,6, ,24,1,2,4,2,2,1,2,1,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,6,1,122,2,4,4,4,2,21,3,1,1,6, ,14,1,1,4,2,2, , , ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,6,1,122,2,4,4,5,1,3,5,1,1, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218049,.25660473051995,2
655,7,1,122,2,4,4,1,1,51,1,1,1,1, ,20,1,2,2,8,2,1,2, ,2,2,1,1,1,1,2,12,4.2,92.0010062218049,.25660473051995,1
655,7,1,122,2,4,4,2,2,27,2,1,1,1, ,22,1,2,4,2,2,3,2,1,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,1
655,7,1,122,2,4,4,3,1,23,3,1,1,7,2, ,1,2,3,1,2,96,2, ,2,2,1,1,1,1,2,10,4.2,92.0010062218049,.25660473051995,1
655,8,1,122,2,4,4,1,2,25,1,2,2,2, ,14,1,2,2,6,2,2,2, ,2,2,1,1,1,1,2,12,4.2,92.0010062218049,.25660473051995,1
655,8,1,122,2,4,4,2,1,4,3,1,1, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218049,.25660473051995,1
655,8,1,122,2,4,4,3,1,45,2,2,2,2, ,16,1,2,2,5,2,1,2, ,2,2,1,1,1,1,2,12,4.2,92.0010062218049,.25660473051995,1
655,9,1,122,2,4,4,1,1,29,1,2,1,2, ,20,1,2,2,5,2,1,2, ,2,2,2,2,2,1,2,12,4.2,92.0010062218049,.25660473051995,1
655,9,1,122,2,4,4,2,2,23,2,2,1,2, ,15,1,2,2,8,2,3,2, ,2,1,1,1,1,1,2,12,4.2,92.0010062218049,.25660473051995,1
655,10,1,122,2,4,4,1,2,55,1,1,1,6, ,19,1,2,2,6,2,6,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,10,1,122,2,4,4,2,2,31,3,1,1,6, ,12,1,2,2,8,2,6,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218049,.25660473051995,2
655,10,1,122,2,4,4,3,2,11,5,1,1, , , ,1,1,2,5,1, , , ,2,2,1,1,1, , , ,4.2,92.0010062218049,.25660473051995,2
656,2,1,124,2,4,4,1,2,97,1,1,1,3, ,98,2,3, , , , , , ,2,2,2,2,2,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,2,1,124,2,4,4,2,1,50,3,1,1,7,2, ,2,2,2,1,2,96,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,3,1,124,2,4,4,1,1,49,1,1,1,2, ,23,2,2,2,2,2,3,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
656,3,1,124,2,4,4,2,2,38,2,1,1,2, ,17,1,1,3,3,1, , , ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
656,3,1,124,2,4,4,3,1,2,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,3
656,4,1,124,2,4,4,1,1,67,1,1,1,2, ,18,2,3, , , , , , ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,1
656,4,1,124,2,4,4,2,2,65,2,1,1,2, ,15,1,2,2,3,2,3,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,1,1,35,1,2,1,2, ,16,2,3, , , , , , ,2,2,2,2,2,1,2,4,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,2,2,40,2,2,1,2, ,98,2,3, , , , , , ,2,2,2,2,2,3, , ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,3,2,7,3,2,1, , , ,2,3, , , , , , ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,4,1,5,3,2,1, , , ,2,3, , , , , , ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,5,1,3,3,1,3, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,6,2,10,3,2,1, , , ,2,3, , , , , , ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,1
656,5,1,124,2,4,4,7,2,20,13,2,1,2, ,19,2,3, , , , , , ,2,2,2,2,2,1,2,4,4.2,92.0010062218048,.25660473051995,1
656,6,1,124,2,4,4,1,1,25,1,1,1,1, ,22,1,2,4,3,2,96,2,1,1,1,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,6,1,124,2,4,4,2,2,26,2,1,1,1, ,23,1,2,4,4,2,8,2,5,1,1,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,6,1,124,2,4,4,3,2,3,3,1,1, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,2
656,7,1,124,2,4,4,1,1,60,1,1,1,2, ,98,2,2,2,1,2,96,2, ,2,2,2,2,2,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,7,1,124,2,4,4,2,2,58,2,1,1,2, ,17,1,2,2,3,2,6,2, ,2,2,2,2,2,1,2,8,4.2,92.0010062218048,.25660473051995,2
656,7,1,124,2,4,4,3,1,15,5,1,1,7,2, ,1,2,2,4,1,1,2, ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,2
656,8,1,124,2,4,4,1,2,65,1,1,1,5, ,14,2,2,2,1,2,2,2, ,2,2,2,1,2,1,1, ,4.2,92.0010062218048,.25660473051995,1
656,8,1,124,2,4,4,2,1,27,3,1,1,7,2, ,1,2,2,6,2,1,2, ,2,2,2,1,2,1,1, ,4.2,92.0010062218048,.25660473051995,1
656,9,1,124,2,4,4,1,1,68,1,1,1,1, ,98,1,2,2,3,2,1,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
656,9,1,124,2,4,4,2,2,69,2,1,1,1, ,22,1,2,2,6,2,96,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
656,9,1,124,2,4,4,3,2,12,3,1,1, , , ,1,1,2,6,1, , , ,2,2,2,1,1, , , ,4.2,92.0010062218048,.25660473051995,3
656,10,1,124,2,4,4,1,1,30,1,1,1,2, ,27,1,2,3,3,2,96,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,10,1,124,2,4,4,2,2,18,2,1,1,2, ,15,1,1,4,1,1, , , ,2,1,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
656,10,1,124,2,4,4,3,1,1,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,2
657,1,1,122,2,4,4,1,1,33,1,1,1,2, ,28,1,2,3,1,2,1,2, ,2,2,1,1,2,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,1,1,122,2,4,4,2,2,23,2,1,1,2, ,18,1,2,4,1,2,6,2,1,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,1,1,122,2,4,4,3,1,4,3,1,1, , , ,2,1,1,0,1, , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,2
657,1,1,122,2,4,4,4,2,0,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,2
657,2,1,122,2,4,4,1,1,42,1,1,1,2, ,37,1,2,4,4,2,8,2,5,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,3
657,2,1,122,2,4,4,2,2,22,2,1,1,2, ,17,1,2,3,4,1,9,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,3
657,2,1,122,2,4,4,3,1,4,3,1,1, , , ,1,1,1,0,1, , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,3
657,2,1,122,2,4,4,4,2,2,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,3
657,3,1,122,2,4,4,1,1,49,1,1,1,6, ,16,1,2,2,6,2,7,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,3
657,3,1,122,2,4,4,2,2,29,3,1,1,6, ,13,1,2,3,0,2,6,2, ,2,2,1,1,1,1,2,10,4.2,82.8009055996244,.230944257467955,3
657,3,1,122,2,4,4,3,2,13,5,1,1, , , ,1,1,3,0,1, , , ,2,2,1,1,1, , , ,4.2,82.8009055996244,.230944257467955,3
657,4,1,122,2,4,4,1,2,27,1,1,1,2, ,18,1,2,4,4,2,8,2,1,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,3
657,4,1,122,2,4,4,2,1,39,2,1,1,2, ,30,1,2,2,7,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,3
657,4,1,122,2,4,4,3,2,8,3,1,1, , , ,1,1,2,3,1, , , ,2,2,2,1,1, , , ,4.2,82.8009055996244,.230944257467955,3
657,4,1,122,2,4,4,4,1,0,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,3
657,5,1,122,2,4,4,1,2,63,1,1,1,3, ,14,1,2,2,3,2,6,2, ,2,2,1,1,2,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,5,1,122,2,4,4,2,2,21,3,1,1,7,2, ,1,1,4,2,1, , , ,2,1,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,6,1,122,2,4,4,1,2,45,1,1,1,6, ,15,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,6,1,122,2,4,4,2,2,25,3,1,1,7,2, ,1,1,4,3,2, , , ,2,1,1,1,1,1,2,10,4.2,82.8009055996244,.230944257467955,2
657,7,1,122,2,4,4,1,1,71,1,1,1,6, ,15,1,2,2,2,2,3,2, ,1,1,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
657,8,1,122,2,4,4,1,1,62,1,1,1,2, ,19,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,8,1,122,2,4,4,2,2,54,2,1,1,2, ,15,1,2,4,4,2,8,2,1,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,9,1,122,2,4,4,1,2,50,1,1,1,6, ,16,1,2,2,8,2,6,2, ,2,2,1,1,2,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,9,1,122,2,4,4,2,2,29,3,1,1,7,2, ,1,2,4,4,2,8,2,1,2,1,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
657,10,1,122,2,4,4,1,1,64,1,1,1,1, ,29,1,2,2,3,2,3,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
657,10,1,122,2,4,4,2,2,55,2,1,1,2, ,19,1,2,2,7,2,6,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
658,1,1,122,2,4,4,1,1,56,1,1,1,6, ,20,1,2,2,7,2,1,2, ,2,2,2,2,2,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,2,1,122,2,4,4,1,2,51,1,1,1,6, ,14,1,2,2,2,2,6,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,2,1,122,2,4,4,2,1,24,3,1,1,6, ,19,1,2,3,4,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,2,1,122,2,4,4,3,1,21,3,1,1,7,2, ,1,1,4,1,2, , , ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,3,1,122,2,4,4,1,2,70,1,1,1,3, ,16,1,2,2,3,2,6,2, ,2,2,2,2,2,1,1, ,4.2,82.8009055996244,.230944257467955,3
658,3,1,122,2,4,4,2,1,69,12,1,1,3, ,21,2,2,2,1,2,3,2, ,2,2,2,2,2,1,1, ,4.2,82.8009055996244,.230944257467955,3
658,4,1,122,2,4,4,1,1,38,1,1,1,2, ,19,1,2,2,3,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
658,4,1,122,2,4,4,2,2,32,2,1,1,2, ,19,1,2,3,2,2,3,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
658,4,1,122,2,4,4,3,1,14,3,1,1, , , ,1,1,3,1,1, , , ,2,1,1,1,1, , , ,4.2,82.8009055996244,.230944257467955,1
658,4,1,122,2,4,4,4,2,8,3,1,1, , , ,1,1,2,2,1, , , ,1,1,1,2,1, , , ,4.2,82.8009055996244,.230944257467955,1
658,4,1,122,2,4,4,5,2,1,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,1
658,5,1,122,2,4,4,1,1,35,1,1,1,6, ,19,1,2,2,3,2,1,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,1
658,6,1,121,2,4,4,1,1,33,1,1,1,2, ,18,1,2,3,4,2,8,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,6,1,121,2,4,4,2,2,37,2,1,1,2, ,25,1,2,3,1,2,6,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,6,1,121,2,4,4,3,2,11,3,1,1, , , ,1,1,2,6,1, , , ,1,1,2,1,1, , , ,4.2,82.8009055996244,.230944257467955,4
658,6,1,121,2,4,4,4,2,9,3,1,1, , , ,1,1,2,3,1, , , ,1,1,2,1,1, , , ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,1,1,85,1,1,1,3, ,19,1,2,2,3,2,1,2, ,2,2,2,2,2,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,2,2,63,3,1,1,6, ,19,1,2,2,1,2,3,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,3,2,26,96,1,1,2, ,18,1,2,3,4,2,6,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,4,1,19,5,1,1,2, ,18,1,2,3,4,2,8,2, ,2,1,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,5,2,7,96,1,1, , , ,2,1,2,2,1, , , ,1,1,2,1,1, , , ,4.2,82.8009055996244,.230944257467955,4
658,7,1,121,2,4,4,6,2,1,12,1,1, , , , , , , , , , , , , , , , , , , ,4.2,82.8009055996244,.230944257467955,4
658,8,1,121,2,4,4,1,1,52,1,1,1,6, ,16,2,2,2,2,2,7,2, ,2,2,1,1,1,1,2,10,4.2,82.8009055996244,.230944257467955,3
658,8,1,121,2,4,4,2,1,6,3,1,1, , , ,2,1,2,1,1, , , ,1,1,2,1,1, , , ,4.2,82.8009055996244,.230944257467955,3
658,8,1,121,2,4,4,3,1,11,3,1,1, , , ,1,1,2,2,1, , , ,1,1,2,2,2, , , ,4.2,82.8009055996244,.230944257467955,3
658,9,1,121,2,4,4,1,1,63,1,1,1,2, ,32,1,2,2,8,2,5,2, ,2,2,2,1,2,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,9,1,121,2,4,4,2,2,65,2,1,1,2, ,15,1,2,2,5,2,3,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,9,1,121,2,4,4,3,2,92,4,1,1,3, ,18,2,3, , , , , , ,2,2,2,2,2,1,2,8,4.2,82.8009055996244,.230944257467955,2
658,10,1,121,2,4,4,1,2,43,1,1,1,6, ,13,1,2,2,5,2,3,2, ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,10,1,121,2,4,4,2,1,19,3,1,1,7,2, ,1,1,3,3,1, , , ,2,2,1,1,1,1,1, ,4.2,82.8009055996244,.230944257467955,2
658,10,1,121,2,4,4,3,2,14,3,1,1, , , ,1,1,3,0,1, , , ,2,1,1,1,1, , , ,4.2,82.8009055996244,.230944257467955,2
659,1,1,122,2,4,4,1,1,46,1,1,1,2, ,19,1,2,2,6,2,1,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,1
659,1,1,122,2,4,4,2,2,35,2,1,1,2, ,15,1,2,4,0,2,3,2,1,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,1
659,1,1,122,2,4,4,3,1,16,13,1,1,7,2, ,1,1,3,4,1, , , ,2,2,2,1,1, , , ,4.2,92.0010062218048,.25660473051995,1
659,1,1,122,2,4,4,4,1,14,13,1,1, , , ,1,1,3,0,1, , , ,2,2,2,1,1, , , ,4.2,92.0010062218048,.25660473051995,1
659,2,1,122,2,4,4,1,1,40,1,2,2,2, ,19,1,2,2,5,2,1,2, ,2,2,1,1,1,3, , ,4.2,92.0010062218048,.25660473051995,1
659,2,1,122,2,4,4,2,2,36,2,2,1,2, ,14,1,2,2,6,2,6,2, ,2,2,1,1,1,3, , ,4.2,92.0010062218048,.25660473051995,1
659,2,1,122,2,4,4,3,2,1,3,1,2, , , , , , , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,1
659,3,1,122,2,4,4,1,1,23,1,2,2,2, ,17,1,2,2,5,2,1,2, ,2,2,1,1,1,1,2,12,4.2,92.0010062218048,.25660473051995,1
659,3,1,122,2,4,4,2,2,28,2,2,2,2, ,14,1,2,2,7,2,6,2, ,2,2,1,1,1,1,2,12,4.2,92.0010062218048,.25660473051995,1
659,4,1,122,2,4,4,1,1,33,1,1,1,7,2, ,1,2,2,8,2,1,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
659,4,1,122,2,4,4,2,2,35,8,1,1,6, ,18,1,2,2,8,2,6,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,3
659,4,1,122,2,4,4,3,2,17,11,1,1,7,2, ,1,1,3,3,1, , , ,2,2,1,1,1, , , ,4.2,92.0010062218048,.25660473051995,3
659,6,1,121,2,4,4,1,1,38,1,2,1,2, ,18,1,2,2,4,2,1,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218048,.25660473051995,4
659,6,1,121,2,4,4,2,2,37,2,2,1,2, ,18,1,2,2,3,2,3,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218048,.25660473051995,4
659,6,1,121,2,4,4,3,2,19,3,2,1,7,2, ,1,1,3,3,1, , , ,1,1,1,1,1,1,2,4,4.2,92.0010062218048,.25660473051995,4
659,6,1,121,2,4,4,4,1,9,3,1,1, , , ,1,1,2,2,1, , , ,1,1,2,1,1, , , ,4.2,92.0010062218048,.25660473051995,4
659,6,1,121,2,4,4,5,1,4,3,1,1, , , ,2,1,1,0,1, , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,4
659,6,1,121,2,4,4,6,2,12,11,2,1, , , ,1,2,2,5,1,9,3, ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,4
659,7,1,121,2,4,4,1,1,45,1,2,1,2, ,98,1,2,2,7,2,1,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,2,2,36,2,2,1,2, ,15,1,2,2,6,2,6,2, ,2,2,1,1,1,1,2,4,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,3,2,20,3,2,1,7,2, ,1,1,3,0,1, , , ,2,2,1,1,1,3, , ,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,4,1,18,3,2,1,7,2, ,1,1,3,0,1, , , ,2,2,1,1,1,3, , ,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,5,1,15,3,1,1,7,2, ,1,1,3,3,1, , , ,1,1,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,6,1,10,3,1,1, , , ,1,1,2,4,1, , , ,2,2,2,2,2, , , ,4.2,92.0010062218048,.25660473051995,1
659,7,1,121,2,4,4,7,2,4,3,1,1, , , ,2,3, , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,1
659,8,1,121,2,4,4,1,1,39,1,1,1,1, ,21,1,2,4,5,2,8,2,5,1,1,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,5
659,8,1,121,2,4,4,2,2,33,2,1,1,1, ,15,1,2,4,5,2,8,1,5,1,1,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,5
659,8,1,121,2,4,4,3,1,12,3,1,1, , , ,1,1,2,7,1, , , ,2,2,1,1,1, , , ,4.2,92.0010062218048,.25660473051995,5
659,8,1,121,2,4,4,4,2,11,3,1,1, , , ,1,1,2,5,1, , , ,2,2,1,1,1, , , ,4.2,92.0010062218048,.25660473051995,5
659,8,1,121,2,4,4,5,1,2,3,1,1, , , , , , , , , , , , , , , , , , , ,4.2,92.0010062218048,.25660473051995,5
659,9,1,121,2,4,4,1,1,63,1,1,1,1, ,20,1,2,2,7,2,1,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,4
659,9,1,121,2,4,4,2,2,57,2,1,1,1, ,17,1,2,2,4,2,3,2, ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,4
659,10,1,121,2,4,4,1,1,68,1,1,1,2, ,20,2,3, , , , , , ,2,2,1,1,1,1,1, ,4.2,92.0010062218048,.25660473051995,2
659,10,1,121,2,4,4,2,2,79,2,1,1,2, ,18,2,2,2,1,2,4,2, ,2,2,1,1,2,1,1, ,4.2,92.0010062218048,.25660473051995,2
660,1,1,122,2,4,4,1,1,49,1,1,1,6, ,20,1,2,2,8,2,1,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,1,1,122,2,4,4,2,2,52,8,1,1,6, ,19,1,2,3,1,2,3,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,4,1,122,2,4,4,1,1,74,1,1,1,3, ,22,1,2,2,4,2,1,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,5,1,122,2,4,4,1,2,89,1,1,1,3, ,23,1,2,2,4,2,3,2, ,2,2,2,1,2,1,2,8,4.2,118.287007999463,.329920367811364,3
660,5,1,122,2,4,4,2,1,61,3,1,1,7,2, ,1,2,2,6,2,1,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,3
660,6,1,122,2,4,4,1,1,45,1,1,1,5, ,19,1,2,2,6,2,1,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,6,1,122,2,4,4,2,1,22,3,1,1,7,2, ,1,2,3,4,2,3,2, ,2,1,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,6,1,122,2,4,4,3,2,20,3,1,1,6, ,15,1,2,3,4,2,3,2, ,1,1,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,6,1,122,2,4,4,4,1,22,12,1,1,7,2, ,1,2,3,4,2,3,2, ,2,1,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,1
660,7,1,122,2,4,4,1,2,73,1,1,1,3, ,25,1,2,3,4,2,2,2, ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,2
660,8,1,122,2,4,4,1,1,50,1,1,1,7,2, ,1,2,2,4,2,3,2, ,2,2,2,2,2,1,7, ,4.2,118.287007999463,.329920367811364,2
660,9,1,122,2,4,4,1,1,53,1,1,1,2, ,19,2,3, , , , , , ,2,2,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,2
660,9,1,122,2,4,4,2,2,63,2,1,1,2, ,15,1,2,2,8,2,3,2, ,2,1,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,2
660,9,1,122,2,4,4,3,2,42,8,1,1,7,2, ,1,2,4,0,2,3,2,1,1,1,1,1,1,1,1, ,4.2,118.287007999463,.329920367811364,2
661,1,1,113,1,3,4,1,1,39,1,2,1,2, ,21,1,2,2,5,2,1,2, ,2,2,1,1,1,3, , ,4.1,217.622241808052,.606981369091454,1
661,1,1,113,1,3,4,2,2,35,2,2,1,2, ,18,1,2,2,7,2,96,2, ,2,2,1,1,1,3, , ,4.1,217.622241808052,.606981369091454,1
661,2,1,113,1,3,4,1,2,31,1,1,1,2, ,14,1,2,3,2,2,1,2, ,2,2,1,1,1,1,1, ,4.1,217.622241808052,.606981369091454,3
661,2,1,113,1,3,4,2,1,33,2,1,1,2, ,18,1,2,3,1,2,1,2, ,2,2,1,1,1,1,1, ,4.1,217.622241808052,.606981369091454,3
661,2,1,113,1,3,4,3,2,12,3,1,1, , , ,1,1,2,1,1, , , ,2,1,1,1,1, , , ,4.1,217.622241808052,.606981369091454,3
661,2,1,113,1,3,4,4,2,9,3,1,1, , , ,1,1,2,3,1, , , ,2,2,1,1,1, , , ,4.1,217.622241808052,.606981369091454,3
661,2,1,113,1,3,4,5,1,6,3,1,1, , , ,2,1,2,1,1, , , ,2,2,2,1,1, , , ,4.1,217.622241808052,.606981369091454,3
661,3,1,113,1,3,4,1,1,30,1,2,2,7,2, ,1,2,3,1,2,1,2, ,2,2,1,1,1,3, , ,4.1,217.622241808052,.606981369091454,3
